iterations,first loss function,second loss function,norm of d,measure of Pareto stationarity
11113,0.5193626284599304,0.0386502742767334,0.0219035019565814,0.02133643813431263
11114,0.5193595290184021,0.0386497937142849,0.0219035019565814,0.02133643813431263
11115,0.5193565487861633,0.038649313151836395,0.0219035019565814,0.02133643813431263
11116,0.519353449344635,0.038648832589387894,0.0219035019565814,0.02133643813431263
11117,0.5193504691123962,0.03864835202693939,0.0219035019565814,0.02133643813431263
11118,0.5193473696708679,0.03864787146449089,0.0219035019565814,0.02133643813431263
11119,0.5193443298339844,0.03864738717675209,0.0219035019565814,0.02133643813431263
11120,0.5193412899971008,0.03864691033959389,0.0219035019565814,0.02133643813431263
11121,0.5193382501602173,0.038646429777145386,0.0219035019565814,0.02133643813431263
11122,0.5193352103233337,0.03864595293998718,0.0219035019565814,0.02133643813431263
11123,0.519332230091095,0.03864547237753868,0.0219035019565814,0.02133643813431263
11124,0.5193291306495667,0.03864498808979988,0.0219035019565814,0.02133643813431263
11125,0.5193260312080383,0.038644514977931976,0.0219035019565814,0.02133643813431263
11126,0.5193231105804443,0.038644034415483475,0.0219035019565814,0.02133643813431263
11127,0.519320011138916,0.038643550127744675,0.0219035019565814,0.02133643813431263
11128,0.5193170309066772,0.03864306956529617,0.0219035019565814,0.02133643813431263
11129,0.5193139314651489,0.03864259645342827,0.0219035019565814,0.02133643813431263
11130,0.5193108916282654,0.03864211589097977,0.0219035019565814,0.02133643813431263
11131,0.5193078517913818,0.03864163160324097,0.0219035019565814,0.02133643813431263
11132,0.5193048119544983,0.03864115849137306,0.0219035019565814,0.02133643813431263
11133,0.51930171251297,0.03864067420363426,0.0219035019565814,0.02133643813431263
11134,0.5192987322807312,0.03864019736647606,0.0219035019565814,0.02133643813431263
11135,0.5192956328392029,0.03863971680402756,0.0219035019565814,0.02133643813431263
11136,0.5192926526069641,0.038639239966869354,0.0219035019565814,0.02133643813431263
11137,0.5192896127700806,0.03863875940442085,0.0219035019565814,0.02133643813431263
11138,0.519286572933197,0.03863828256726265,0.0219035019565814,0.02133643813431263
11139,0.5192835330963135,0.038637805730104446,0.0219035019565814,0.02133643813431263
11140,0.5192804932594299,0.038637325167655945,0.0219035019565814,0.02133643813431263
11141,0.5192774534225464,0.03863685578107834,0.0219035019565814,0.02133643813431263
11142,0.5192744135856628,0.03863637149333954,0.0219035019565814,0.02133643813431263
11143,0.5192713141441345,0.038635894656181335,0.0219035019565814,0.02133643813431263
11144,0.519268274307251,0.038635410368442535,0.0219035019565814,0.02133643813431263
11145,0.5192652940750122,0.03863494098186493,0.0219035019565814,0.02133643813431263
11146,0.5192621946334839,0.03863446041941643,0.0219035019565814,0.02133643813431263
11147,0.5192591547966003,0.038633983582258224,0.0219035019565814,0.02133643813431263
11148,0.5192561149597168,0.03863350674510002,0.0219035019565814,0.02133643813431263
11149,0.5192530751228333,0.03863302618265152,0.0219035019565814,0.02133643813431263
11150,0.5192500948905945,0.038632553070783615,0.0219035019565814,0.02133643813431263
11151,0.5192470550537109,0.038632072508335114,0.0219035019565814,0.02133643813431263
11152,0.5192440152168274,0.03863159567117691,0.0219035019565814,0.02133643813431263
11153,0.5192409157752991,0.03863111138343811,0.0219035019565814,0.02133643813431263
11154,0.5192379355430603,0.038630641996860504,0.0219035019565814,0.02133643813431263
11155,0.5192348957061768,0.038630161434412,0.0219035019565814,0.02133643813431263
11156,0.5192318558692932,0.0386296883225441,0.0219035019565814,0.02133643813431263
11157,0.5192288160324097,0.038629207760095596,0.0219035019565814,0.02133643813431263
11158,0.5192257165908813,0.03862873464822769,0.0219035019565814,0.02133643813431263
11159,0.5192227363586426,0.03862825781106949,0.0219035019565814,0.02133643813431263
11160,0.519219696521759,0.038627780973911285,0.0219035019565814,0.02133643813431263
11161,0.5192166566848755,0.038627300411462784,0.0219035019565814,0.02133643813431263
11162,0.5192136168479919,0.03862682729959488,0.0219035019565814,0.02133643813431263
11163,0.5192105770111084,0.038626350462436676,0.0219035019565814,0.02133643813431263
11164,0.5192075967788696,0.038625869899988174,0.0219035019565814,0.02133643813431263
11165,0.5192044973373413,0.03862539306282997,0.0219035019565814,0.02133643813431263
11166,0.5192014575004578,0.03862491995096207,0.0219035019565814,0.02133643813431263
11167,0.5191984176635742,0.038624443113803864,0.0219035019565814,0.02133643813431263
11168,0.5191953182220459,0.03862397000193596,0.0219035019565814,0.02133643813431263
11169,0.5191923975944519,0.038623493164777756,0.0219035019565814,0.02133643813431263
11170,0.5191893577575684,0.03862302377820015,0.0219035019565814,0.02133643813431263
11171,0.51918625831604,0.03862254321575165,0.0219035019565814,0.02133643813431263
11172,0.5191832184791565,0.038622066378593445,0.0219035019565814,0.02133643813431263
11173,0.5191802382469177,0.03862159326672554,0.0219035019565814,0.02133643813431263
11174,0.5191771984100342,0.03862111642956734,0.0219035019565814,0.02133643813431263
11175,0.5191741585731506,0.038620635867118835,0.0219035019565814,0.02133643813431263
11176,0.5191711187362671,0.03862016648054123,0.0219035019565814,0.02133643813431263
11177,0.5191680192947388,0.03861968591809273,0.0219035019565814,0.02133643813431263
11178,0.5191650390625,0.03861921653151512,0.0219035019565814,0.02133643813431263
11179,0.5191619992256165,0.03861873596906662,0.0219035019565814,0.02133643813431263
11180,0.5191590189933777,0.038618266582489014,0.0219035019565814,0.02133643813431263
11181,0.5191559195518494,0.03861778602004051,0.0219035019565814,0.02133643813431263
11182,0.5191529393196106,0.03861731290817261,0.0219035019565814,0.02133643813431263
11183,0.5191498398780823,0.038616836071014404,0.0219035019565814,0.02133643813431263
11184,0.5191468596458435,0.0386163629591465,0.0219035019565814,0.02133643813431263
11185,0.51914381980896,0.038615889847278595,0.0219035019565814,0.02133643813431263
11186,0.5191407203674316,0.03861540928483009,0.0219035019565814,0.02133643813431263
11187,0.5191377401351929,0.03861493989825249,0.0219035019565814,0.02133643813431263
11188,0.5191347002983093,0.038614463061094284,0.0219035019565814,0.02133643813431263
11189,0.5191317200660706,0.03861398994922638,0.0219035019565814,0.02133643813431263
11190,0.5191286206245422,0.038613513112068176,0.0219035019565814,0.02133643813431263
11191,0.5191256403923035,0.03861304000020027,0.0219035019565814,0.02133643813431263
11192,0.5191226005554199,0.03861255943775177,0.0219035019565814,0.02133643813431263
11193,0.5191195607185364,0.038612090051174164,0.0219035019565814,0.02133643813431263
11194,0.5191165208816528,0.03861161693930626,0.0219035019565814,0.02133643813431263
11195,0.5191134810447693,0.03861114755272865,0.0219035019565814,0.02133643813431263
11196,0.5191104412078857,0.03861066699028015,0.0219035019565814,0.02133643813431263
11197,0.5191074013710022,0.038610197603702545,0.0219035019565814,0.02133643813431263
11198,0.5191044211387634,0.03860972076654434,0.0219035019565814,0.02133643813431263
11199,0.5191013813018799,0.03860924765467644,0.0219035019565814,0.02133643813431263
11200,0.5190983414649963,0.03860877454280853,0.0219035019565814,0.02133643813431263
11201,0.5190953016281128,0.03860829770565033,0.0219035019565814,0.02133643813431263
11202,0.5190922617912292,0.038607824593782425,0.0219035019565814,0.02133643813431263
11203,0.5190892815589905,0.03860735893249512,0.0219035019565814,0.02133643813431263
11204,0.5190862417221069,0.038606882095336914,0.0219035019565814,0.02133643813431263
11205,0.5190832018852234,0.03860641270875931,0.0219035019565814,0.02133643813431263
11206,0.5190801620483398,0.0386059395968914,0.0219035019565814,0.02133643813431263
11207,0.5190771222114563,0.0386054627597332,0.0219035019565814,0.02133643813431263
11208,0.5190741419792175,0.038604993373155594,0.0219035019565814,0.02133643813431263
11209,0.5190711617469788,0.03860452026128769,0.0219035019565814,0.02133643813431263
11210,0.5190680623054504,0.038604043424129486,0.0219035019565814,0.02133643813431263
11211,0.5190650224685669,0.03860357776284218,0.0219035019565814,0.02133643813431263
11212,0.5190619826316833,0.03860309720039368,0.0219035019565814,0.02133643813431263
11213,0.5190589427947998,0.03860262781381607,0.0219035019565814,0.02133643813431263
11214,0.519055962562561,0.038602154701948166,0.0219035019565814,0.02133643813431263
11215,0.5190529227256775,0.03860168159008026,0.0219035019565814,0.02133643813431263
11216,0.519049882888794,0.03860120475292206,0.0219035019565814,0.02133643813431263
11217,0.5190467834472656,0.03860074281692505,0.0219035019565814,0.02133643813431263
11218,0.5190438628196716,0.03860026225447655,0.0219035019565814,0.02133643813431263
11219,0.5190408229827881,0.03859979286789894,0.0219035019565814,0.02133643813431263
11220,0.5190377831459045,0.038599319756031036,0.0219035019565814,0.02133643813431263
11221,0.5190346837043762,0.03859885036945343,0.0219035019565814,0.02133643813431263
11222,0.5190317034721375,0.038598377257585526,0.0219035019565814,0.02133643813431263
11223,0.5190287232398987,0.03859790787100792,0.0219035019565814,0.02133643813431263
11224,0.5190256834030151,0.038597431033849716,0.0219035019565814,0.02133643813431263
11225,0.5190225839614868,0.03859696164727211,0.0219035019565814,0.02133643813431263
11226,0.519019603729248,0.038596488535404205,0.0219035019565814,0.02133643813431263
11227,0.5190165042877197,0.0385960191488266,0.0219035019565814,0.02133643813431263
11228,0.5190135836601257,0.03859554976224899,0.0219035019565814,0.02133643813431263
11229,0.5190105438232422,0.03859508037567139,0.0219035019565814,0.02133643813431263
11230,0.5190075039863586,0.03859460726380348,0.0219035019565814,0.02133643813431263
11231,0.5190044641494751,0.038594137877225876,0.0219035019565814,0.02133643813431263
11232,0.5190014243125916,0.03859366476535797,0.0219035019565814,0.02133643813431263
11233,0.5189985036849976,0.038593195378780365,0.0219035019565814,0.02133643813431263
11234,0.5189954042434692,0.03859272226691246,0.0219035019565814,0.02133643813431263
11235,0.5189923644065857,0.038592249155044556,0.0219035019565814,0.02133643813431263
11236,0.5189893245697021,0.03859177976846695,0.0219035019565814,0.02133643813431263
11237,0.5189863443374634,0.038591306656599045,0.0219035019565814,0.02133643813431263
11238,0.5189833045005798,0.03859083727002144,0.0219035019565814,0.02133643813431263
11239,0.5189803242683411,0.038590364158153534,0.0219035019565814,0.02133643813431263
11240,0.5189772248268127,0.038589902222156525,0.0219035019565814,0.02133643813431263
11241,0.5189741849899292,0.03858942538499832,0.0219035019565814,0.02133643813431263
11242,0.5189711451530457,0.038588955998420715,0.0219035019565814,0.02133643813431263
11243,0.5189682245254517,0.03858848288655281,0.0219035019565814,0.02133643813431263
11244,0.5189651250839233,0.038588013499975204,0.0219035019565814,0.02133643813431263
11245,0.5189621448516846,0.0385875441133976,0.0219035019565814,0.02133643813431263
11246,0.5189590454101562,0.03858707472681999,0.0219035019565814,0.02133643813431263
11247,0.5189560651779175,0.038586605340242386,0.0219035019565814,0.02133643813431263
11248,0.5189530849456787,0.03858613595366478,0.0219035019565814,0.02133643813431263
11249,0.5189500451087952,0.03858566656708717,0.0219035019565814,0.02133643813431263
11250,0.5189470052719116,0.03858519345521927,0.0219035019565814,0.02133643813431263
11251,0.5189439654350281,0.03858472406864166,0.0219035019565814,0.02133643813431263
11252,0.5189409852027893,0.038584254682064056,0.0219035019565814,0.02133643813431263
11253,0.5189379453659058,0.03858378157019615,0.0219035019565814,0.02133643813431263
11254,0.518934965133667,0.038583315908908844,0.0219035019565814,0.02133643813431263
11255,0.5189319252967834,0.03858284279704094,0.0219035019565814,0.02133643813431263
11256,0.5189288854598999,0.03858237341046333,0.0219035019565814,0.02133643813431263
11257,0.5189258456230164,0.038581907749176025,0.0219035019565814,0.02133643813431263
11258,0.5189228653907776,0.03858143836259842,0.0219035019565814,0.02133643813431263
11259,0.518919825553894,0.03858096897602081,0.0219035019565814,0.02133643813431263
11260,0.5189167857170105,0.038580503314733505,0.0219035019565814,0.02133643813431263
11261,0.5189138054847717,0.0385800339281559,0.0219035019565814,0.02133643813431263
11262,0.5189107656478882,0.03857956454157829,0.0219035019565814,0.02133643813431263
11263,0.5189077258110046,0.03857909515500069,0.0219035019565814,0.02133643813431263
11264,0.5189046859741211,0.03857862576842308,0.0219035019565814,0.02133643813431263
11265,0.5189017057418823,0.03857816010713577,0.0219035019565814,0.02133643813431263
11266,0.5188987255096436,0.038577690720558167,0.0219035019565814,0.02133643813431263
11267,0.5188956260681152,0.03857721760869026,0.0219035019565814,0.02133643813431263
11268,0.5188926458358765,0.03857675567269325,0.0219035019565814,0.02133643813431263
11269,0.5188896059989929,0.03857628256082535,0.0219035019565814,0.02133643813431263
11270,0.5188866257667542,0.03857581689953804,0.0219035019565814,0.02133643813431263
11271,0.5188835859298706,0.038575347512960434,0.0219035019565814,0.02133643813431263
11272,0.5188805460929871,0.038574885576963425,0.0219035019565814,0.02133643813431263
11273,0.5188775062561035,0.03857441246509552,0.0219035019565814,0.02133643813431263
11274,0.5188745260238647,0.03857394680380821,0.0219035019565814,0.02133643813431263
11275,0.5188714861869812,0.038573481142520905,0.0219035019565814,0.02133643813431263
11276,0.5188684463500977,0.0385730117559433,0.0219035019565814,0.02133643813431263
11277,0.5188654661178589,0.03857254236936569,0.0219035019565814,0.02133643813431263
11278,0.5188624262809753,0.038572072982788086,0.0219035019565814,0.02133643813431263
11279,0.5188594460487366,0.03857160732150078,0.0219035019565814,0.02133643813431263
11280,0.518856406211853,0.03857114166021347,0.0219035019565814,0.02133643813431263
11281,0.5188533663749695,0.03857067599892616,0.0219035019565814,0.02133643813431263
11282,0.5188503861427307,0.038570206612348557,0.0219035019565814,0.02133643813431263
11283,0.5188472867012024,0.03856973350048065,0.0219035019565814,0.02133643813431263
11284,0.5188443660736084,0.03856927156448364,0.0219035019565814,0.02133643813431263
11285,0.5188412666320801,0.038568805903196335,0.0219035019565814,0.02133643813431263
11286,0.5188382863998413,0.03856834024190903,0.0219035019565814,0.02133643813431263
11287,0.5188353061676025,0.03856787085533142,0.0219035019565814,0.02133643813431263
11288,0.5188322067260742,0.038567401468753815,0.0219035019565814,0.02133643813431263
11289,0.5188292860984802,0.03856693580746651,0.0219035019565814,0.02133643813431263
11290,0.5188263058662415,0.0385664701461792,0.0219035019565814,0.02133643813431263
11291,0.5188232064247131,0.03856600448489189,0.0219035019565814,0.02133643813431263
11292,0.5188201665878296,0.038565538823604584,0.0219035019565814,0.02133643813431263
11293,0.5188171863555908,0.038565073162317276,0.0219035019565814,0.02133643813431263
11294,0.518814206123352,0.03856460750102997,0.0219035019565814,0.02133643813431263
11295,0.5188111662864685,0.03856413811445236,0.0219035019565814,0.02133643813431263
11296,0.518808126449585,0.03856367617845535,0.0219035019565814,0.02133643813431263
11297,0.5188051462173462,0.03856320679187775,0.0219035019565814,0.02133643813431263
11298,0.5188020467758179,0.03856274485588074,0.0219035019565814,0.02133643813431263
11299,0.5187991261482239,0.03856227919459343,0.0219035019565814,0.02133643813431263
11300,0.5187960863113403,0.03856181353330612,0.0219035019565814,0.02133643813431263
11301,0.5187930464744568,0.038561347872018814,0.0219035019565814,0.02133643813431263
11302,0.518790066242218,0.03856087848544121,0.0219035019565814,0.02133643813431263
11303,0.5187869668006897,0.0385604165494442,0.0219035019565814,0.02133643813431263
11304,0.5187839865684509,0.03855995088815689,0.0219035019565814,0.02133643813431263
11305,0.5187810063362122,0.03855948522686958,0.0219035019565814,0.02133643813431263
11306,0.5187779664993286,0.03855901584029198,0.0219035019565814,0.02133643813431263
11307,0.5187749862670898,0.03855855390429497,0.0219035019565814,0.02133643813431263
11308,0.5187719464302063,0.03855808824300766,0.0219035019565814,0.02133643813431263
11309,0.5187689065933228,0.03855762258172035,0.0219035019565814,0.02133643813431263
11310,0.518765926361084,0.038557153195142746,0.0219035019565814,0.02133643813431263
11311,0.5187629461288452,0.03855669125914574,0.0219035019565814,0.02133643813431263
11312,0.5187599062919617,0.03855622559785843,0.0219035019565814,0.02133643813431263
11313,0.5187568664550781,0.03855575993657112,0.0219035019565814,0.02133643813431263
11314,0.5187538266181946,0.038555294275283813,0.0219035019565814,0.02133643813431263
11315,0.5187509059906006,0.0385548360645771,0.0219035019565814,0.02133643813431263
11316,0.5187479257583618,0.038554366677999496,0.0219035019565814,0.02133643813431263
11317,0.5187448263168335,0.03855390474200249,0.0219035019565814,0.02133643813431263
11318,0.5187418460845947,0.03855343908071518,0.0219035019565814,0.02133643813431263
11319,0.5187387466430664,0.03855296969413757,0.0219035019565814,0.02133643813431263
11320,0.5187358260154724,0.03855251148343086,0.0219035019565814,0.02133643813431263
11321,0.5187328457832336,0.038552042096853256,0.0219035019565814,0.02133643813431263
11322,0.5187297463417053,0.03855157643556595,0.0219035019565814,0.02133643813431263
11323,0.5187267661094666,0.03855111822485924,0.0219035019565814,0.02133643813431263
11324,0.5187236666679382,0.03855064883828163,0.0219035019565814,0.02133643813431263
11325,0.5187206864356995,0.038550183176994324,0.0219035019565814,0.02133643813431263
11326,0.5187177658081055,0.03854972496628761,0.0219035019565814,0.02133643813431263
11327,0.5187147259712219,0.038549263030290604,0.0219035019565814,0.02133643813431263
11328,0.5187116861343384,0.038548797369003296,0.0219035019565814,0.02133643813431263
11329,0.5187087059020996,0.03854833170771599,0.0219035019565814,0.02133643813431263
11330,0.5187056660652161,0.03854786977171898,0.0219035019565814,0.02133643813431263
11331,0.5187027454376221,0.03854740411043167,0.0219035019565814,0.02133643813431263
11332,0.5186997056007385,0.03854694589972496,0.0219035019565814,0.02133643813431263
11333,0.5186966061592102,0.03854648396372795,0.0219035019565814,0.02133643813431263
11334,0.5186936259269714,0.038546014577150345,0.0219035019565814,0.02133643813431263
11335,0.5186905860900879,0.038545556366443634,0.0219035019565814,0.02133643813431263
11336,0.5186876654624939,0.038545090705156326,0.0219035019565814,0.02133643813431263
11337,0.5186846256256104,0.03854462504386902,0.0219035019565814,0.02133643813431263
11338,0.5186816453933716,0.03854416310787201,0.0219035019565814,0.02133643813431263
11339,0.5186785459518433,0.0385436974465847,0.0219035019565814,0.02133643813431263
11340,0.5186755657196045,0.03854323923587799,0.0219035019565814,0.02133643813431263
11341,0.5186725854873657,0.03854277357459068,0.0219035019565814,0.02133643813431263
11342,0.5186695456504822,0.038542311638593674,0.0219035019565814,0.02133643813431263
11343,0.5186665654182434,0.038541849702596664,0.0219035019565814,0.02133643813431263
11344,0.5186635851860046,0.03854138404130936,0.0219035019565814,0.02133643813431263
11345,0.5186605453491211,0.038540929555892944,0.0219035019565814,0.02133643813431263
11346,0.5186575055122375,0.03854046389460564,0.0219035019565814,0.02133643813431263
11347,0.5186545848846436,0.03854000195860863,0.0219035019565814,0.02133643813431263
11348,0.51865154504776,0.03853954002261162,0.0219035019565814,0.02133643813431263
11349,0.5186485052108765,0.03853907436132431,0.0219035019565814,0.02133643813431263
11350,0.5186455249786377,0.0385386124253273,0.0219035019565814,0.02133643813431263
11351,0.5186424851417542,0.03853815048933029,0.0219035019565814,0.02133643813431263
11352,0.5186395645141602,0.038537684828042984,0.0219035019565814,0.02133643813431263
11353,0.5186365246772766,0.03853723034262657,0.0219035019565814,0.02133643813431263
11354,0.5186334848403931,0.038536764681339264,0.0219035019565814,0.02133643813431263
11355,0.5186304450035095,0.038536302745342255,0.0219035019565814,0.02133643813431263
11356,0.5186274647712708,0.038535844534635544,0.0219035019565814,0.02133643813431263
11357,0.518624484539032,0.038535382598638535,0.0219035019565814,0.02133643813431263
11358,0.5186214447021484,0.03853491693735123,0.0219035019565814,0.02133643813431263
11359,0.5186184644699097,0.038534458726644516,0.0219035019565814,0.02133643813431263
11360,0.5186154842376709,0.038534000515937805,0.0219035019565814,0.02133643813431263
11361,0.5186125040054321,0.0385335348546505,0.0219035019565814,0.02133643813431263
11362,0.5186094045639038,0.03853307291865349,0.0219035019565814,0.02133643813431263
11363,0.5186064839363098,0.03853261470794678,0.0219035019565814,0.02133643813431263
11364,0.5186034440994263,0.03853215277194977,0.0219035019565814,0.02133643813431263
11365,0.5186004042625427,0.03853169456124306,0.0219035019565814,0.02133643813431263
11366,0.518597424030304,0.03853122889995575,0.0219035019565814,0.02133643813431263
11367,0.5185944437980652,0.03853077441453934,0.0219035019565814,0.02133643813431263
11368,0.5185914039611816,0.03853031247854233,0.0219035019565814,0.02133643813431263
11369,0.5185884237289429,0.03852984681725502,0.0219035019565814,0.02133643813431263
11370,0.5185854434967041,0.03852938860654831,0.0219035019565814,0.02133643813431263
11371,0.5185824036598206,0.0385289266705513,0.0219035019565814,0.02133643813431263
11372,0.518579363822937,0.03852846473455429,0.0219035019565814,0.02133643813431263
11373,0.5185763835906982,0.03852800652384758,0.0219035019565814,0.02133643813431263
11374,0.5185734033584595,0.03852754831314087,0.0219035019565814,0.02133643813431263
11375,0.5185703635215759,0.03852708637714386,0.0219035019565814,0.02133643813431263
11376,0.5185673832893372,0.03852662444114685,0.0219035019565814,0.02133643813431263
11377,0.5185644030570984,0.03852616623044014,0.0219035019565814,0.02133643813431263
11378,0.5185613632202148,0.03852570429444313,0.0219035019565814,0.02133643813431263
11379,0.5185583829879761,0.03852524980902672,0.0219035019565814,0.02133643813431263
11380,0.5185554027557373,0.03852478042244911,0.0219035019565814,0.02133643813431263
11381,0.5185523629188538,0.0385243259370327,0.0219035019565814,0.02133643813431263
11382,0.518549382686615,0.03852386772632599,0.0219035019565814,0.02133643813431263
11383,0.5185463428497314,0.03852340206503868,0.0219035019565814,0.02133643813431263
11384,0.5185433626174927,0.03852294757962227,0.0219035019565814,0.02133643813431263
11385,0.5185403823852539,0.03852248564362526,0.0219035019565814,0.02133643813431263
11386,0.5185374021530151,0.03852202370762825,0.0219035019565814,0.02133643813431263
11387,0.5185343623161316,0.03852156922221184,0.0219035019565814,0.02133643813431263
11388,0.5185313820838928,0.03852110728621483,0.0219035019565814,0.02133643813431263
11389,0.5185283422470093,0.03852064907550812,0.0219035019565814,0.02133643813431263
11390,0.5185253620147705,0.03852019086480141,0.0219035019565814,0.02133643813431263
11391,0.5185223817825317,0.038519732654094696,0.0219035019565814,0.02133643813431263
11392,0.5185192823410034,0.03851927071809769,0.0219035019565814,0.02133643813431263
11393,0.5185163617134094,0.038518816232681274,0.0219035019565814,0.02133643813431263
11394,0.5185133218765259,0.038518354296684265,0.0219035019565814,0.02133643813431263
11395,0.5185103416442871,0.038517896085977554,0.0219035019565814,0.02133643813431263
11396,0.5185073614120483,0.03851744160056114,0.0219035019565814,0.02133643813431263
11397,0.5185043215751648,0.038516975939273834,0.0219035019565814,0.02133643813431263
11398,0.518501341342926,0.03851651772856712,0.0219035019565814,0.02133643813431263
11399,0.5184983611106873,0.03851607069373131,0.0219035019565814,0.02133643813431263
11400,0.5184953212738037,0.0385156013071537,0.0219035019565814,0.02133643813431263
11401,0.5184924006462097,0.03851514309644699,0.0219035019565814,0.02133643813431263
11402,0.5184893608093262,0.03851468861103058,0.0219035019565814,0.02133643813431263
11403,0.5184863805770874,0.03851423040032387,0.0219035019565814,0.02133643813431263
11404,0.5184833407402039,0.03851377218961716,0.0219035019565814,0.02133643813431263
11405,0.5184803009033203,0.038513313978910446,0.0219035019565814,0.02133643813431263
11406,0.5184773206710815,0.038512859493494034,0.0219035019565814,0.02133643813431263
11407,0.5184744000434875,0.038512397557497025,0.0219035019565814,0.02133643813431263
11408,0.5184714198112488,0.03851194307208061,0.0219035019565814,0.02133643813431263
11409,0.5184683799743652,0.0385114848613739,0.0219035019565814,0.02133643813431263
11410,0.5184653401374817,0.03851102665066719,0.0219035019565814,0.02133643813431263
11411,0.5184623599052429,0.03851056843996048,0.0219035019565814,0.02133643813431263
11412,0.5184593796730042,0.03851011022925377,0.0219035019565814,0.02133643813431263
11413,0.5184563994407654,0.03850964829325676,0.0219035019565814,0.02133643813431263
11414,0.5184534192085266,0.038509201258420944,0.0219035019565814,0.02133643813431263
11415,0.5184503793716431,0.03850874304771423,0.0219035019565814,0.02133643813431263
11416,0.5184473991394043,0.038508281111717224,0.0219035019565814,0.02133643813431263
11417,0.518444299697876,0.03850782662630081,0.0219035019565814,0.02133643813431263
11418,0.5184414386749268,0.0385073684155941,0.0219035019565814,0.02133643813431263
11419,0.5184383988380432,0.03850690647959709,0.0219035019565814,0.02133643813431263
11420,0.5184354186058044,0.03850645199418068,0.0219035019565814,0.02133643813431263
11421,0.5184323787689209,0.03850599378347397,0.0219035019565814,0.02133643813431263
11422,0.5184293985366821,0.03850553557276726,0.0219035019565814,0.02133643813431263
11423,0.5184263586997986,0.038505084812641144,0.0219035019565814,0.02133643813431263
11424,0.5184234380722046,0.03850463032722473,0.0219035019565814,0.02133643813431263
11425,0.518420398235321,0.03850417211651802,0.0219035019565814,0.02133643813431263
11426,0.5184174180030823,0.03850371390581131,0.0219035019565814,0.02133643813431263
11427,0.5184143781661987,0.038503263145685196,0.0219035019565814,0.02133643813431263
11428,0.51841139793396,0.03850280120968819,0.0219035019565814,0.02133643813431263
11429,0.518408477306366,0.038502342998981476,0.0219035019565814,0.02133643813431263
11430,0.5184054374694824,0.03850189223885536,0.0219035019565814,0.02133643813431263
11431,0.5184024572372437,0.03850143030285835,0.0219035019565814,0.02133643813431263
11432,0.5183994174003601,0.03850097954273224,0.0219035019565814,0.02133643813431263
11433,0.5183964371681213,0.03850052133202553,0.0219035019565814,0.02133643813431263
11434,0.5183934569358826,0.03850006312131882,0.0219035019565814,0.02133643813431263
11435,0.5183904767036438,0.038499608635902405,0.0219035019565814,0.02133643813431263
11436,0.5183874368667603,0.038499150425195694,0.0219035019565814,0.02133643813431263
11437,0.5183844566345215,0.03849869966506958,0.0219035019565814,0.02133643813431263
11438,0.5183814764022827,0.03849824517965317,0.0219035019565814,0.02133643813431263
11439,0.5183784365653992,0.03849778324365616,0.0219035019565814,0.02133643813431263
11440,0.5183754563331604,0.038497328758239746,0.0219035019565814,0.02133643813431263
11441,0.5183724761009216,0.038496874272823334,0.0219035019565814,0.02133643813431263
11442,0.5183694958686829,0.03849641606211662,0.0219035019565814,0.02133643813431263
11443,0.5183665156364441,0.03849596902728081,0.0219035019565814,0.02133643813431263
11444,0.5183635354042053,0.0384955108165741,0.0219035019565814,0.02133643813431263
11445,0.5183604955673218,0.038495052605867386,0.0219035019565814,0.02133643813431263
11446,0.5183575749397278,0.038494598120450974,0.0219035019565814,0.02133643813431263
11447,0.5183545351028442,0.03849413990974426,0.0219035019565814,0.02133643813431263
11448,0.5183515548706055,0.03849368914961815,0.0219035019565814,0.02133643813431263
11449,0.5183485746383667,0.03849323093891144,0.0219035019565814,0.02133643813431263
11450,0.5183455348014832,0.03849278390407562,0.0219035019565814,0.02133643813431263
11451,0.5183425545692444,0.03849232196807861,0.0219035019565814,0.02133643813431263
11452,0.5183395743370056,0.0384918712079525,0.0219035019565814,0.02133643813431263
11453,0.5183365941047668,0.03849141299724579,0.0219035019565814,0.02133643813431263
11454,0.5183335542678833,0.038490962237119675,0.0219035019565814,0.02133643813431263
11455,0.5183305740356445,0.03849051147699356,0.0219035019565814,0.02133643813431263
11456,0.5183275938034058,0.03849005326628685,0.0219035019565814,0.02133643813431263
11457,0.5183245539665222,0.03848959878087044,0.0219035019565814,0.02133643813431263
11458,0.5183216333389282,0.038489148020744324,0.0219035019565814,0.02133643813431263
11459,0.5183186531066895,0.03848868981003761,0.0219035019565814,0.02133643813431263
11460,0.5183156132698059,0.0384882353246212,0.0219035019565814,0.02133643813431263
11461,0.5183126926422119,0.03848778456449509,0.0219035019565814,0.02133643813431263
11462,0.5183095932006836,0.038487326353788376,0.0219035019565814,0.02133643813431263
11463,0.5183066725730896,0.03848687559366226,0.0219035019565814,0.02133643813431263
11464,0.5183036923408508,0.03848642483353615,0.0219035019565814,0.02133643813431263
11465,0.5183007121086121,0.038485970348119736,0.0219035019565814,0.02133643813431263
11466,0.5182976722717285,0.038485512137413025,0.0219035019565814,0.02133643813431263
11467,0.5182946920394897,0.03848506137728691,0.0219035019565814,0.02133643813431263
11468,0.5182916522026062,0.0384846106171608,0.0219035019565814,0.02133643813431263
11469,0.5182887315750122,0.038484156131744385,0.0219035019565814,0.02133643813431263
11470,0.5182857513427734,0.03848370164632797,0.0219035019565814,0.02133643813431263
