iteration,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
3424,0.6504498720169067,0.024678217247128487,0.0,0.1025419682264328,0.32016465067863464,0.0,0.005764741916209459,0.28265711665153503,0.05236494541168213,0.0,0.03679753839969635,0.09630570560693741,0.0,0.0157045666128397,0.3295639753341675,0.03355851769447327,0.31485703587532043,0.0,0.0,0.012634318321943283,0.0,0.0,0.23823952674865723,0.0,0.17255140841007233,0.32237011194229126,0.055381979793310165,0.19651749730110168,0.2039274275302887,0.0,0.6504498720169067,0.1196361854672432,0.5894834995269775,0.4183275103569031,5.391426611822681e-07,1.0000001192092896,0.7795437764465933,0.5000002694366081,False,False
3425,0.6504502296447754,0.024568753316998482,0.0,0.1024325042963028,0.32005518674850464,0.0,0.005655277520418167,0.28254765272140503,0.052255481481552124,0.0,0.036688074469566345,0.0961962416768074,0.0,0.015595102682709694,0.3294545114040375,0.03344905376434326,0.31474757194519043,0.0,0.0,0.012524854391813278,0.0,0.0,0.23813006281852722,0.0,0.17244194447994232,0.32226064801216125,0.05527251586318016,0.19640803337097168,0.2038179636001587,0.0,0.6504502296447754,0.11918018758296967,0.5894410014152527,0.41835394501686096,5.328727752385021e-07,1.0,0.7793535692698434,0.5000002689097759,False,False
3426,0.650450587272644,0.024459296837449074,0.0,0.10232304781675339,0.31994572281837463,0.0,0.005545821040868759,0.282438188791275,0.052146025002002716,0.0,0.03657861799001694,0.096086785197258,0.0,0.015485646203160286,0.32934504747390747,0.033339597284793854,0.3146381080150604,0.0,0.0,0.01241539791226387,0.0,0.0,0.2380206137895584,0.0,0.1723324954509735,0.32215118408203125,0.05516305938363075,0.19629858434200287,0.20370851457118988,0.0,0.650450587272644,0.11872454732656479,0.5893985629081726,0.4183804392814636,5.450528988149017e-07,1.0,0.7791636234953946,0.5000002683840487,False,False
3427,0.6504509449005127,0.024349847808480263,0.0,0.10221359878778458,0.319836288690567,0.0,0.005436372477561235,0.2823287546634674,0.052036575973033905,0.0,0.036469168961048126,0.09597733616828918,0.0,0.01537619810551405,0.32923561334609985,0.03323014825582504,0.3145286738872528,0.0,0.0,0.012305949814617634,0.0,0.0,0.2379111647605896,0.0,0.1722230464220047,0.32204174995422363,0.05505361035466194,0.19618913531303406,0.20359906554222107,0.0,0.6504509449005127,0.11826879531145096,0.589356005191803,0.41840681433677673,5.642764335789252e-07,1.0,0.7789735073292188,0.5000002678579606,False,False
3428,0.6504513025283813,0.024240408092737198,0.0,0.10210415720939636,0.3197268545627594,0.0,0.005326931830495596,0.2822193205356598,0.05192713439464569,0.0,0.03635972738265991,0.09586789458990097,0.0,0.01526675745844841,0.32912617921829224,0.03312070667743683,0.3144192397594452,0.0,0.0,0.012196509167551994,0.0,0.0,0.23780173063278198,0.0,0.17211361229419708,0.321932315826416,0.05494416877627373,0.19607970118522644,0.20348963141441345,0.0,0.6504513025283813,0.11781299859285355,0.5893135070800781,0.4184332489967346,5.525597543964977e-07,1.0,0.7787834128929075,0.5000002673320286,False,False
3429,0.65045166015625,0.02413097582757473,0.0,0.10199472308158875,0.3196174204349518,0.0,0.005217499099671841,0.2821098864078522,0.051817700266838074,0.0,0.036250293254852295,0.09575846046209335,0.0,0.015157324261963367,0.3290167450904846,0.03301127254962921,0.3143098056316376,0.0,0.0,0.012087075971066952,0.0,0.0,0.23769229650497437,0.0,0.17200417816638947,0.3218228816986084,0.05483473464846611,0.19597026705741882,0.20338019728660583,0.0,0.65045166015625,0.11735749989748001,0.5892709493637085,0.4184597432613373,5.228687314229319e-07,0.9999999403953552,0.7785932361064246,0.5000002668059921,False,False
3430,0.6504520177841187,0.02402155101299286,0.0,0.10188529640436172,0.31950798630714417,0.0,0.00510807428508997,0.28200045228004456,0.05170827358961105,0.0,0.036140866577625275,0.09564903378486633,0.0,0.015047899447381496,0.328907310962677,0.03290184587240219,0.31420037150382996,0.0,0.0,0.01197765115648508,0.0,0.0,0.23758287727832794,0.0,0.17189475893974304,0.3217134475708008,0.05472530797123909,0.1958608478307724,0.2032707780599594,0.0,0.6504520177841187,0.1169019415974617,0.5892284512519836,0.4184861183166504,5.654259780385473e-07,0.9999999403953552,0.7784032087109691,0.5000002662807932,False,False
3431,0.6504523754119873,0.023912133648991585,0.0,0.1017758771777153,0.31939858198165894,0.0,0.004998657386749983,0.2818910479545593,0.05159885808825493,0.0,0.03603145107626915,0.09553961455821991,0.0,0.014938482083380222,0.3287979066371918,0.032792430371046066,0.3140909671783447,0.0,0.0,0.011868233792483807,0.0,0.0,0.23747345805168152,0.0,0.17178533971309662,0.32160404324531555,0.054615892469882965,0.19575142860412598,0.203161358833313,0.0,0.6504523754119873,0.11644640564918518,0.5891858339309692,0.41851264238357544,5.542667622648878e-07,1.0,0.7782129957574928,0.5000002657550277,False,False
3432,0.650452733039856,0.023802723735570908,0.0,0.10166646540164948,0.3192891776561737,0.0,0.00488924840465188,0.2817816436290741,0.0514894500374794,0.0,0.03592204302549362,0.09543020278215408,0.0,0.01482907310128212,0.32868850231170654,0.03268302232027054,0.3139815628528595,0.0,0.0,0.011758824810385704,0.0,0.0,0.2373640537261963,0.0,0.1716759353876114,0.3214946389198303,0.05450648441910744,0.19564202427864075,0.20305195450782776,0.0,0.650452733039856,0.11599104106426239,0.5891432166099548,0.4185337722301483,5.627455266221659e-07,1.0,0.7780424168182273,0.5000002652934306,False,False
3433,0.6504530906677246,0.023693323135375977,0.0,0.10155706107616425,0.3191797733306885,0.0,0.004779847338795662,0.28167223930358887,0.05138004943728447,0.0,0.03581264242529869,0.09532079845666885,0.0,0.014719671569764614,0.3285790979862213,0.03257362172007561,0.31387215852737427,0.0,0.0,0.011649423278868198,0.0,0.0,0.23725464940071106,0.0,0.17156653106212616,0.3213852345943451,0.054397083818912506,0.19553261995315552,0.20294255018234253,0.0,0.6504530906677246,0.11553575098514557,0.5891006588935852,0.4185601472854614,5.33663012447505e-07,1.0000001192092896,0.777852300817008,0.5000002647683514,False,False
3434,0.6504534482955933,0.023583929985761642,0.0,0.10144766420125961,0.31907036900520325,0.0,0.004670454189181328,0.28156283497810364,0.051270656287670135,0.0,0.03570324927568436,0.09521140158176422,0.0,0.01461027842015028,0.3284696936607361,0.03246422857046127,0.31376275420188904,0.0,0.0,0.011540030129253864,0.0,0.0,0.23714525997638702,0.0,0.17145714163780212,0.32127583026885986,0.05428769066929817,0.19542323052883148,0.2028331607580185,0.0,0.6504534482955933,0.11508028954267502,0.589057981967926,0.4185865819454193,5.543616907743854e-07,1.0,0.7776621271185689,0.5000002642431859,False,False
3435,0.6504538059234619,0.023474544286727905,0.0,0.10133828222751617,0.3189609944820404,0.0,0.004561068955808878,0.2814534604549408,0.0511612705886364,0.0,0.03559386357665062,0.09510201960802078,0.0,0.014500892721116543,0.32836031913757324,0.032354842871427536,0.3136533796787262,0.0,0.0,0.011430644430220127,0.0,0.0,0.237035870552063,0.0,0.1713477522134781,0.321166455745697,0.054178304970264435,0.19531384110450745,0.20272377133369446,0.0,0.6504538059234619,0.1146252453327179,0.5890153050422668,0.4186129868030548,5.607869297818979e-07,1.0,0.7774719356341592,0.5000002637181589,False,False
3436,0.6504541635513306,0.023365166038274765,0.0,0.10122890770435333,0.31885161995887756,0.0,0.004451691638678312,0.28134408593177795,0.05105189234018326,0.0,0.03548448532819748,0.09499264508485794,0.0,0.014391515403985977,0.3282509446144104,0.032245464622974396,0.31354400515556335,0.0,0.0,0.011321267113089561,0.0,0.0,0.23692649602890015,0.0,0.17123837769031525,0.3210570812225342,0.054068926721811295,0.1952044665813446,0.20261439681053162,0.0,0.6504541635513306,0.11417004466056824,0.5889725685119629,0.4186394512653351,5.663127922161948e-07,1.0000001192092896,0.7772817430043971,0.5000002631967035,False,False
3437,0.6504545211791992,0.02325579710304737,0.0,0.10111954063177109,0.3187422454357147,0.0,0.004342322237789631,0.2812347114086151,0.050942521542310715,0.0,0.035375114530324936,0.0948832780122757,0.0,0.014282145537436008,0.32814157009124756,0.03213609382510185,0.3134346306324005,0.0,0.0,0.011211897246539593,0.0,0.0,0.2368171215057373,0.0,0.1711290031671524,0.32094770669937134,0.05395955592393875,0.19509509205818176,0.20250502228736877,0.0,0.6504545211791992,0.11371495574712753,0.5889300107955933,0.41866588592529297,5.602620376521372e-07,0.9999998211860657,0.7770917151201179,0.5000002626724668,False,False
3438,0.6504548788070679,0.023146435618400574,0.0,0.10101018100976944,0.3186328709125519,0.0,0.004232960753142834,0.28112533688545227,0.05083315819501877,0.0,0.03526575118303299,0.09477391839027405,0.0,0.014172784052789211,0.3280321955680847,0.032026730477809906,0.31332525610923767,0.0,0.0,0.011102535761892796,0.0,0.0,0.23670776188373566,0.0,0.17101964354515076,0.3208383321762085,0.053850192576646805,0.19498573243618011,0.20239566266536713,0.0,0.6504548788070679,0.11325982958078384,0.5888872742652893,0.4186922609806061,5.626259849123016e-07,0.9999999403953552,0.776901518684083,0.5000002621480844,False,False
3439,0.6504552364349365,0.023037081584334373,0.0,0.10090082883834839,0.3185235261917114,0.0,0.004123607184737921,0.2810159921646118,0.05072380602359772,0.0,0.03515639901161194,0.094664566218853,0.0,0.014063430018723011,0.32792285084724426,0.031917378306388855,0.3132159113883972,0.0,0.0,0.010993181727826595,0.0,0.0,0.236598402261734,0.0,0.1709102839231491,0.32072898745536804,0.053740840405225754,0.19487637281417847,0.20228630304336548,0.0,0.6504552364349365,0.11280488222837448,0.5888445377349854,0.41871872544288635,5.767635116171732e-07,1.0,0.7767112172432775,0.5000002616233931,False,False
3440,0.6504555940628052,0.02292773500084877,0.0,0.10079148411750793,0.31841418147087097,0.0,0.004014261532574892,0.28090664744377136,0.05061446130275726,0.0,0.035047054290771484,0.09455522149801254,0.0,0.013954084366559982,0.3278135061264038,0.0318080335855484,0.31310656666755676,0.0,0.0,0.010883836075663567,0.0,0.0,0.23648905754089355,0.0,0.17080093920230865,0.3206196427345276,0.0536314956843853,0.194767028093338,0.20217695832252502,0.0,0.6504555940628052,0.11235006153583527,0.5888016819953918,0.41874513030052185,5.47124898275797e-07,1.0,0.7765210413856375,0.5000002610993256,False,False
3441,0.6504559516906738,0.022818397730588913,0.0,0.10068214684724808,0.3183048367500305,0.0,0.0039049237966537476,0.2807973027229309,0.050505124032497406,0.0,0.03493771702051163,0.09444588422775269,0.0,0.013844747096300125,0.32770416140556335,0.031698696315288544,0.3129972219467163,0.0,0.0,0.01077449880540371,0.0,0.0,0.2363797128200531,0.0,0.1706915944814682,0.32051029801368713,0.05352215841412544,0.19465768337249756,0.20206761360168457,0.0,0.6504559516906738,0.11189514398574829,0.5887588858604431,0.41876623034477234,5.718402462662198e-07,1.0,0.776350422683524,0.5000002606391966,False,False
3442,0.6504563093185425,0.022709067910909653,0.0,0.10057281702756882,0.31819552183151245,0.0,0.0037955939769744873,0.28068798780441284,0.050395794212818146,0.0,0.03482838720083237,0.09433655440807343,0.0,0.013735417276620865,0.3275948464870453,0.03158936649560928,0.31288790702819824,0.0,0.0,0.01066516898572445,0.0,0.0,0.23627038300037384,0.0,0.17058226466178894,0.32040098309516907,0.05341282859444618,0.1945483535528183,0.2019582837820053,0.0,0.6504563093185425,0.11144045740365982,0.5887162089347839,0.41879263520240784,5.738651225328795e-07,1.0000001192092896,0.7761601065802503,0.5000002601148892,False,False
3443,0.6504566669464111,0.02259974554181099,0.0,0.10046349465847015,0.3180862069129944,0.0,0.0036862720735371113,0.2805786728858948,0.05028647184371948,0.0,0.034719064831733704,0.09422723203897476,0.0,0.013626095838844776,0.3274855315685272,0.03148004412651062,0.3127785921096802,0.0,0.0,0.01055584754794836,0.0,0.0,0.23616106808185577,0.0,0.17047294974327087,0.320291668176651,0.05330350622534752,0.19443903863430023,0.20184896886348724,0.0,0.6504566669464111,0.11098595708608627,0.58867347240448,0.4188190698623657,5.709011929866392e-07,0.9999999403953552,0.7759700824848959,0.5000002595916987,False,False
3444,0.6504570245742798,0.022490432485938072,0.0,0.10035417973995209,0.3179768919944763,0.0,0.0035769580863416195,0.2804693579673767,0.050177156925201416,0.0,0.03460974991321564,0.0941179171204567,0.0,0.013516781851649284,0.32737621665000916,0.031370729207992554,0.3126692771911621,0.0,0.0,0.010446533560752869,0.0,0.0,0.2360517531633377,0.0,0.1703636348247528,0.32018235325813293,0.05319419130682945,0.19432972371578217,0.20173965394496918,0.0,0.6504570245742798,0.11053112894296646,0.5886304974555969,0.41884544491767883,5.898857580177719e-07,1.0,0.7757797271070546,0.5000002590710741,False,False
3445,0.6504573822021484,0.022381126880645752,0.0,0.10024487227201462,0.31786757707595825,0.0,0.0034676522482186556,0.28036004304885864,0.05006784945726395,0.0,0.03450044244527817,0.09400860965251923,0.0,0.013407476246356964,0.3272669017314911,0.031261421740055084,0.31255996227264404,0.0,0.0,0.010337227955460548,0.0,0.0,0.23594245314598083,0.0,0.17025433480739594,0.32007303833961487,0.05308488383889198,0.1942204236984253,0.2016303539276123,0.0,0.6504573822021484,0.11007671058177948,0.5885877013206482,0.41887184977531433,5.688811484105827e-07,1.0000001192092896,0.7755895025425836,0.500000258547479,False,False
3446,0.6504577398300171,0.02227182872593403,0.0,0.10013557225465775,0.3177582919597626,0.0,0.003358354326337576,0.28025075793266296,0.04995855316519737,0.0,0.034391146153211594,0.09389930963516235,0.0,0.01329817809164524,0.3271576166152954,0.03115212358534336,0.31245067715644836,0.0,0.0,0.010227929800748825,0.0,0.0,0.23583315312862396,0.0,0.17014503479003906,0.3199637532234192,0.05297558754682541,0.19411112368106842,0.20152105391025543,0.0,0.6504577398300171,0.10962224751710892,0.5885448455810547,0.4188982844352722,5.796441655547824e-07,1.0000001192092896,0.7753993162110396,0.5000002580246594,False,False
3447,0.6504580974578857,0.022162538021802902,0.0,0.10002627968788147,0.3176490068435669,0.0,0.0032490643206983805,0.2801414728164673,0.049849264323711395,0.0,0.034281857311725616,0.09379001706838608,0.0,0.013188888318836689,0.32704833149909973,0.031042832881212234,0.3123413920402527,0.0,0.0,0.010118640027940273,0.0,0.0,0.23572386801242828,0.0,0.17003574967384338,0.3198544681072235,0.05286629870533943,0.19400183856487274,0.20141176879405975,0.0,0.6504580974578857,0.10916779935359955,0.5885019302368164,0.4189246594905853,5.896172297070734e-07,1.0000001192092896,0.7752091287997726,0.5000002575015967,False,False
3448,0.6504584550857544,0.022053256630897522,0.0,0.09991699457168579,0.3175397217273712,0.0,0.0031397822313010693,0.2800321877002716,0.049739982932806015,0.0,0.034172575920820236,0.0936807319521904,0.0,0.013079605996608734,0.32693904638290405,0.030933551490306854,0.312232106924057,0.0,0.0,0.010009357705712318,0.0,0.0,0.2356145828962326,0.0,0.1699264645576477,0.31974518299102783,0.05275701731443405,0.19389255344867706,0.20130248367786407,0.0,0.6504584550857544,0.10871341079473495,0.5884590148925781,0.41895100474357605,5.731898227168131e-07,1.0000001192092896,0.775018790566334,0.500000256978409,False,False
3449,0.650458812713623,0.02194398269057274,0.0,0.09980771690607071,0.31743043661117554,0.0,0.0030305080581456423,0.2799229025840759,0.04963070899248123,0.0,0.03406330198049545,0.09357145428657532,0.0,0.01297033205628395,0.3268297612667084,0.03082427754998207,0.31212282180786133,0.0,0.0,0.009900083765387535,0.0,0.0,0.23550531268119812,0.0,0.16981719434261322,0.31963589787483215,0.05264774337410927,0.19378328323364258,0.2011932134628296,0.0,0.650458812713623,0.10825904458761215,0.5884160995483398,0.41897740960121155,5.920362013966951e-07,0.9999999403953552,0.774828494602699,0.5000002564587809,False,False
3450,0.6504591703414917,0.021834716200828552,0.0,0.09969845414161682,0.31732118129730225,0.0,0.002921242034062743,0.27981364727020264,0.049521442502737045,0.0,0.033954035490751266,0.09346219152212143,0.0,0.012861065566539764,0.3267205059528351,0.030715011060237885,0.31201356649398804,0.0,0.0,0.009790817275643349,0.0,0.0,0.23539604246616364,0.0,0.16970792412757874,0.31952664256095886,0.05253847688436508,0.1936740130186081,0.2010839432477951,0.0,0.6504591703414917,0.1078048050403595,0.5883732438087463,0.4189985692501068,5.960034172858286e-07,1.0000001192092896,0.7746577312070522,0.5000002559993069,False,False
3451,0.6504595279693604,0.021725457161664963,0.0,0.09958919882774353,0.31721192598342896,0.0,0.0028119839262217283,0.27970439195632935,0.049412183463573456,0.0,0.03384477645158768,0.09335293620824814,0.0,0.01275180745869875,0.3266112506389618,0.030605752021074295,0.31190431118011475,0.0,0.0,0.009681559167802334,0.0,0.0,0.23528678715229034,0.0,0.16959866881370544,0.31941738724708557,0.05242921784520149,0.1935647577047348,0.20097468793392181,0.0,0.6504595279693604,0.10735069960355759,0.588330090045929,0.41902488470077515,5.562393425861956e-07,1.0,0.7744675694392955,0.5000002554774163,False,False
3452,0.650459885597229,0.02161620743572712,0.0,0.09947995096445084,0.31710267066955566,0.0,0.0027027337346225977,0.27959513664245605,0.04930293187499046,0.0,0.033735524863004684,0.09324368834495544,0.0,0.012642557732760906,0.3265019953250885,0.03049650229513645,0.31179505586624146,0.0,0.0,0.00957230944186449,0.0,0.0,0.23517753183841705,0.0,0.16948941349983215,0.3193081319332123,0.0523199662566185,0.1934555023908615,0.20086543262004852,0.0,0.650459885597229,0.10689665377140045,0.5882872343063354,0.41905128955841064,5.343138127500424e-07,0.9999998211860657,0.774277225313677,0.5000002549545937,False,False
3453,0.6504602432250977,0.021506965160369873,0.0,0.09937071055173874,0.3169934153556824,0.0,0.0025934914592653513,0.27948588132858276,0.049193691462278366,0.0,0.03362628445029259,0.09313444793224335,0.0,0.01253331545740366,0.3263927400112152,0.030387260019779205,0.31168580055236816,0.0,0.0,0.009463067166507244,0.0,0.0,0.23506829142570496,0.0,0.16938017308712006,0.319198876619339,0.0522107258439064,0.19334626197814941,0.20075619220733643,0.0,0.6504602432250977,0.10644262284040451,0.5882442593574524,0.41907766461372375,5.773460998170776e-07,0.9999999403953552,0.7740869566618878,0.500000254435734,False,False
3454,0.6504606008529663,0.021397730335593224,0.0,0.09926147758960724,0.31688418984413147,0.0,0.0024842573329806328,0.27937665581703186,0.049084458500146866,0.0,0.03351705148816109,0.09302521497011185,0.0,0.012424081563949585,0.3262835144996643,0.030278025195002556,0.31157657504081726,0.0,0.0,0.00935383327305317,0.0,0.0,0.23495905101299286,0.0,0.16927093267440796,0.3190896511077881,0.0521014928817749,0.19323702156543732,0.20064695179462433,0.0,0.6504606008529663,0.10598861426115036,0.5882012248039246,0.4191040098667145,5.645754868055519e-07,0.9999999403953552,0.7738966830579818,0.5000002539138632,False,False
3455,0.650460958480835,0.02128850482404232,0.0,0.09915225207805634,0.31677496433258057,0.0,0.0023750311229377985,0.27926743030548096,0.04897523298859596,0.0,0.033407825976610184,0.09291598945856094,0.0,0.012314855121076107,0.3261742889881134,0.030168799683451653,0.31146734952926636,0.0,0.0,0.009244606830179691,0.0,0.0,0.23484982550144196,0.0,0.16916170716285706,0.3189804255962372,0.051992267370224,0.1931277960538864,0.20053772628307343,0.0,0.650460958480835,0.10553472489118576,0.5881581902503967,0.4191303849220276,5.752875722464523e-07,0.9999998211860657,0.7737063768503454,0.5000002533919384,False,False
3456,0.6504613161087036,0.021179286763072014,0.0,0.09904303401708603,0.31666573882102966,0.0,0.0022658128291368484,0.27915820479393005,0.048866014927625656,0.0,0.03329860791563988,0.09280677139759064,0.0,0.0122056370601058,0.3260650634765625,0.030059581622481346,0.31135812401771545,0.0,0.0,0.009135388769209385,0.0,0.0,0.23474059998989105,0.0,0.16905248165130615,0.3188712000846863,0.05188304930925369,0.1930185705423355,0.20042850077152252,0.0,0.6504613161087036,0.10508091002702713,0.5881150364875793,0.4191567897796631,5.706200454369537e-07,1.0000001192092896,0.7735160529541684,0.5000002528733234,False,False
3457,0.6504616737365723,0.021070076152682304,0.0,0.09893382340669632,0.31655654311180115,0.0,0.0021566026844084263,0.27904900908470154,0.04875680431723595,0.0,0.03318939730525017,0.09269756078720093,0.0,0.012096426449716091,0.325955867767334,0.029950371012091637,0.31124892830848694,0.0,0.0,0.009026178158819675,0.0,0.0,0.23463138937950134,0.0,0.16894327104091644,0.31876200437545776,0.05177383869886398,0.1929093599319458,0.2003192901611328,0.0,0.6504616737365723,0.10462728142738342,0.5880720019340515,0.4191831648349762,5.630865302919119e-07,1.0000001192092896,0.7733257853502078,0.50000025235194,False,False
3458,0.6504620313644409,0.02096087485551834,0.0,0.09882462024688721,0.31644734740257263,0.0,0.0020474004559218884,0.278939813375473,0.048647601157426834,0.0,0.033080194145441055,0.09258835762739182,0.0,0.011987224221229553,0.32584667205810547,0.029841169714927673,0.3111397325992584,0.0,0.0,0.008916975930333138,0.0,0.0,0.23452219367027283,0.0,0.16883407533168793,0.31865280866622925,0.05166463553905487,0.19280016422271729,0.2002100944519043,0.0,0.6504620313644409,0.104173444211483,0.5880288481712341,0.4192095100879669,5.593573746409675e-07,1.0,0.7731354624995594,0.500000251830493,False,False
3459,0.6504623889923096,0.020851681008934975,0.0,0.09871542453765869,0.3163381516933441,0.0,0.0019382062600925565,0.2788306176662445,0.04853840544819832,0.0,0.03297099843621254,0.0924791619181633,0.0,0.011878030374646187,0.32573747634887695,0.029731975868344307,0.3110305368900299,0.0,0.0,0.008807782083749771,0.0,0.0,0.2344129979610443,0.0,0.1687248796224594,0.31854361295700073,0.051555439829826355,0.19269096851348877,0.20010089874267578,0.0,0.6504623889923096,0.10371996462345123,0.5879858136177063,0.4192306399345398,5.664447826347896e-07,1.0000001192092896,0.7729645833818881,0.5000002513719436,False,False
3460,0.6504627466201782,0.020742494612932205,0.0,0.09860623627901077,0.3162289559841156,0.0,0.0018290200969204307,0.278721421957016,0.0484292209148407,0.0,0.03286181390285492,0.09236997365951538,0.0,0.011768843978643417,0.32562828063964844,0.029622789472341537,0.3109213411808014,0.0,0.0,0.008698595687747002,0.0,0.0,0.234303817152977,0.0,0.1686156988143921,0.3184344172477722,0.051446255296468735,0.19258178770542145,0.19999171793460846,0.0,0.6504627466201782,0.10326620936393738,0.5879426598548889,0.4192569851875305,5.913572067584028e-07,1.0,0.772774233752305,0.5000002508542822,False,False
3461,0.6504631042480469,0.020633315667510033,0.0,0.09849705547094345,0.3161197900772095,0.0,0.001719841966405511,0.27861225605010986,0.048320043832063675,0.0,0.032752636820077896,0.09226079285144806,0.0,0.01165966596454382,0.3255191147327423,0.029513610526919365,0.31081217527389526,0.0,0.0,0.008589417673647404,0.0,0.0,0.23419463634490967,0.0,0.16850651800632477,0.3183252513408661,0.05133707821369171,0.19247260689735413,0.19988253712654114,0.0,0.6504631042480469,0.10281286388635635,0.5878995060920715,0.41928330063819885,5.604903776657011e-07,1.0,0.772583939448491,0.5000002503334728,False,False
3462,0.6504634618759155,0.020524146035313606,0.0,0.09838788211345673,0.31601062417030334,0.0,0.0016106717521324754,0.27850309014320374,0.04821087419986725,0.0,0.03264346718788147,0.09215161949396133,0.0,0.011550495401024818,0.3254099488258362,0.02940444089472294,0.31070300936698914,0.0,0.0,0.008480247110128403,0.0,0.0,0.23408547043800354,0.0,0.16839735209941864,0.31821608543395996,0.051227908581495285,0.192363440990448,0.199773371219635,0.0,0.6504634618759155,0.10235942900180817,0.5878563523292542,0.41930967569351196,5.58049123355886e-07,1.0000001192092896,0.772393558499374,0.5000002498157241,False,False
3463,0.6504638195037842,0.020414983853697777,0.0,0.0982787236571312,0.3159014582633972,0.0,0.001501509570516646,0.2783939242362976,0.04810171201825142,0.0,0.03253430500626564,0.0920424610376358,0.0,0.011441333219408989,0.32530078291893005,0.02929527871310711,0.310593843460083,0.0,0.0,0.008371084928512573,0.0,0.0,0.2339763045310974,0.0,0.1682881861925125,0.31810691952705383,0.051118746399879456,0.19225427508354187,0.19966420531272888,0.0,0.6504638195037842,0.10190600901842117,0.5878130793571472,0.4193360209465027,5.837138701281219e-07,1.0,0.7722032098573884,0.5000002492952155,False,False
3464,0.6504641771316528,0.020305829122662544,0.0,0.09816957265138626,0.3157922923564911,0.0,0.0013923554215580225,0.2782847583293915,0.047992557287216187,0.0,0.03242515027523041,0.09193331003189087,0.0,0.011332179419696331,0.3251916170120239,0.029186123982071877,0.3104846775531769,0.0,0.0,0.008261931128799915,0.0,0.0,0.23386715352535248,0.0,0.16817903518676758,0.3179977536201477,0.05100959166884422,0.19214512407779694,0.19955505430698395,0.0,0.6504641771316528,0.10145283490419388,0.5877699851989746,0.4193624258041382,5.814445103169419e-07,1.0000001192092896,0.7720128291176388,0.500000248774466,False,False
3465,0.6504645347595215,0.020196683704853058,0.0,0.09806042909622192,0.31568315625190735,0.0,0.0012832093052566051,0.27817562222480774,0.04788341000676155,0.0,0.03231600299477577,0.09182416647672653,0.0,0.01122303307056427,0.3250824809074402,0.02907697856426239,0.31037554144859314,0.0,0.0,0.008152784779667854,0.0,0.0,0.23375800251960754,0.0,0.16806988418102264,0.31788861751556396,0.05090044438838959,0.192035973072052,0.199445903301239,0.0,0.6504645347595215,0.10099956393241882,0.5877267122268677,0.41938868165016174,5.665458502335241e-07,1.0,0.7718224339219786,0.500000248257201,False,False
3466,0.6504648923873901,0.02008754573762417,0.0,0.09795129299163818,0.3155740201473236,0.0,0.0011740712216123939,0.278066486120224,0.04777427017688751,0.0,0.03220686316490173,0.09171503037214279,0.0,0.01111389510333538,0.32497334480285645,0.0289678405970335,0.3102664053440094,0.0,0.0,0.008043646812438965,0.0,0.0,0.2336488664150238,0.0,0.1679607480764389,0.3177794814109802,0.05079130455851555,0.19192683696746826,0.19933676719665527,0.0,0.6504648923873901,0.10054636001586914,0.5876834392547607,0.41941505670547485,5.793050945612777e-07,0.9999999403953552,0.771632070419292,0.5000002477373825,False,False
3467,0.6504652500152588,0.019978415220975876,0.0,0.09784216433763504,0.31546488404273987,0.0,0.0010649411706253886,0.27795735001564026,0.04766514152288437,0.0,0.03209773451089859,0.09160590171813965,0.0,0.011004764586687088,0.3248642086982727,0.028858710080385208,0.31015726923942566,0.0,0.0,0.007934516295790672,0.0,0.0,0.23353973031044006,0.0,0.16785161197185516,0.3176703453063965,0.050682175904512405,0.19181770086288452,0.19922763109207153,0.0,0.6504652500152588,0.10009323805570602,0.5876401662826538,0.41944143176078796,6.040223183845228e-07,1.0,0.7714416607806819,0.5000002472206345,False,False
3468,0.6504656076431274,0.01986929401755333,0.0,0.0977330431342125,0.31535574793815613,0.0,0.0009558191522955894,0.2778482139110565,0.04755602031946182,0.0,0.031988613307476044,0.0914967805147171,0.0,0.010895642451941967,0.32475507259368896,0.028749588876962662,0.3100481331348419,0.0,0.0,0.007825394161045551,0.0,0.0,0.23343060910701752,0.0,0.16774249076843262,0.31756120920181274,0.05057305470108986,0.19170857965946198,0.199118509888649,0.0,0.6504656076431274,0.09964018315076828,0.5875968337059021,0.4194624722003937,5.630361101793824e-07,1.0,0.7712707266845095,0.5000002467630901,False,False
3469,0.6504659652709961,0.01976018026471138,0.0,0.09762392938137054,0.3152466416358948,0.0,0.0008467051666229963,0.27773910760879517,0.04744690656661987,0.0,0.031879499554634094,0.09138766676187515,0.0,0.010786528699100018,0.3246459662914276,0.028640475124120712,0.30993902683258057,0.0,0.0,0.007716280408203602,0.0,0.0,0.23332148790359497,0.0,0.16763336956501007,0.3174521028995514,0.05046394094824791,0.19159945845603943,0.19900938868522644,0.0,0.6504659652709961,0.09918732941150665,0.5875536203384399,0.4194888472557068,5.921513093198882e-07,1.0,0.7710803222872933,0.5000002462434954,False,False
